chr14	56115619	56117031	chr14	56154523	56155926
chr11	3213564	3214944	chr11	3252583	3254156
chr14	9074477	9075918	chr14	9178364	9179945
chr2	179954188	179955617	chr2	179961619	179963368
chr14	37685000	37690000	chr14	37750000	37755000
chr14	44180000	44190000	chr14	44430000	44440000
chr9	120409929	120412089	chr9	120478559	120479998
chr2	130214162	130215373	chr2	130237051	130238325
chr14	56300014	56301728	chr14	56376856	56378184
chr4	137937707	137940427	chr4	137981818	137983525
chr3	37538120	37540555	chr3	37621453	37624054
chr7	19763242	19765554	chr7	19860973	19862429
chr15	8149852	8151064	chr15	8575029	8575909
chr2	127384433	127386023	chr2	127493051	127494483
chr5	37251936	37253125	chr5	37310754	37312176
chr6	129209520	129211087	chr6	129315325	129316756
chr5	145145000	145150000	chr5	145495000	145500000
chr14	68511604	68512806	chr14	68550018	68555172
chr11	72766348	72769016	chr11	72772523	72775293
chr7	52532087	52533613	chr7	52554568	52556517
chr3	34544457	34549543	chr3	34999608	35003307
chr12	73561937	73563735	chr12	73621029	73622326
chr6	52792587	52793858	chr6	52868590	52869879
chr3	93396872	93398290	chr3	93411057	93412670
chr15	95428602	95429821	chr15	95524035	95524788
chr12	32192367	32193945	chr12	32610925	32612376
chr11	43305713	43310951	chr11	43568490	43569727
chr17	73207053	73208503	chr17	73645751	73647051
chrX	96715000	96720000	chrX	96765000	96770000
chr12	85502008	85505335	chr12	85562910	85564290
chr6	83306007	83307403	chr6	83622942	83624293
chr14	122651011	122652263	chr14	122804316	122806987
chr15	73140918	73142189	chr15	73302684	73304031
chr10	45101196	45102478	chr10	45531199	45532431
chr2	162823799	162826277	chr2	162926702	162928458
chr11	96546254	96547541	chr11	96572055	96574117
chr5	135875687	135877081	chr5	135986577	135987763
chr15	30856923	30858213	chr15	31080107	31081407
chr19	23552984	23554143	chr19	23585158	23586646
chr17	14440374	14441513	chr17	14656658	14658377
chr6	85885000	85890000	chr6	85955000	85960000
chr11	103029640	103031176	chr11	103090780	103092697
chr6	68618175	68619135	chr6	68865330	68866320
chr4	116942338	116944171	chr4	116984501	116986528
chr13	65550000	65560000	chr13	66810000	66820000
chr7	146678488	146679680	chr7	146775790	146778002
chr4	130340000	130345000	chr4	130500000	130505000
chr3	153163460	153166225	chr3	153317493	153318927
chr18	21196783	21198265	chr18	21274159	21275629
chr18	40467459	40468467	chr2	181651820	181653978
chr12	88228457	88241520	chr12	88259084	88261396
chr8	64000645	64001772	chr8	64018105	64019616
chr11	49463476	49465374	chr11	49774459	49775626
chr11	22215000	22220000	chr11	22520000	22525000
chr19	34622015	34623362	chr19	34710978	34712064
chr10	50635011	50636344	chr10	51124373	51125866
chr4	147488386	147492088	chr4	147525101	147526877
chr7	39100000	39110000	chr7	48270000	48280000
chr1	162491080	162492551	chr1	162647248	162648740
