chr7	150335000	150340000	chr7	150690000	150695000
chr10	94453497	94455677	chr10	94877636	94881514
chrX	96597840	96599001	chrX	96769556	96770912
chr15	78656548	78658332	chr15	78677205	78678081
chr5	141104501	141105759	chr5	141219408	141220603
chr9	54461487	54463077	chr9	54523653	54525385
chr11	101624623	101626464	chr11	101765867	101767500
chr4	147485000	147490000	chr4	147540000	147545000
chr6	77889295	77890560	chr6	78462303	78463715
chr9	62983091	62987310	chr9	63178666	63179837
chr2	181393443	181395227	chr2	181412992	181414355
chr15	76382573	76384023	chr15	76531160	76533259
chr11	22215358	22216759	chr11	22527340	22533731
chr18	35009281	35010612	chr18	35019041	35020813
chr7	105629042	105630508	chr7	105982830	105988311
chr9	55965912	55967364	chr9	56399158	56401717
chr13	56576266	56577720	chr13	56655221	56656574
chr7	73964474	73965866	chr7	74774031	74776648
chr7	17260000	17265000	chr7	17305000	17310000
chr7	20407559	20410616	chr7	20455548	20458487
chr11	99325532	99327173	chr11	100028734	100032195
chrX	131182190	131183535	chrX	131251800	131253666
chr7	86640000	86645000	chr7	86690000	86695000
chr9	50140796	50142447	chr9	50228753	50229991
chr7	146390000	146400000	chr7	146570000	146580000
chr15	97696044	97697259	chr15	97782115	97783680
chr1	123337195	123338502	chr1	123445586	123446825
chr11	99325532	99327173	chr11	99434792	99436291
chr4	88515000	88520000	chr4	88770000	88775000
chr19	14523828	14525052	chr19	14765737	14767607
chr11	118904740	118906032	chr11	118912773	118918372
chr7	13594061	13596420	chr7	13630803	13632249
chr3	145847575	145848807	chr3	145990383	145991978
chr13	22019175	22021368	chr13	22065408	22067437
chr14	33122592	33124020	chr14	33285691	33287052
chr2	25283385	25284731	chr2	25338026	25339318
chr15	98487010	98488576	chr15	98492503	98493779
chr6	88762453	88763727	chr6	88780898	88782289
chr1	182198098	182199995	chr1	182317003	182318530
chrX	149352422	149353545	chrX	149479586	149480776
chr11	22729501	22731093	chr11	22758634	22761224
chr7	149519556	149521235	chr7	149795933	149798067
chr6	59199319	59201136	chr6	59433060	59434447
chr1	122093160	122094765	chr1	122193034	122194315
chr5	24179598	24180929	chr5	24408142	24409496
chr4	154855016	154856667	chr4	154941979	154943144
chr3	96473010	96474778	chr3	96508259	96509566
chr11	100992600	100993689	chr11	101034230	101039225
chr9	88135918	88137524	chr9	88260813	88261855
chr2	177835000	177840000	chr2	177995000	178000000
chr5	129775291	129777745	chr5	129836291	129838825
chr14	79687689	79689068	chr14	79720156	79721836
chr17	35394621	35395826	chr17	35411183	35412519
chr14	121903787	121906562	chr14	121977500	121979240
chr12	31281304	31282711	chr12	31689553	31690694
chr7	129394382	129396113	chr7	129601996	129604112
chr6	114998627	115000035	chr6	115217279	115218755
chr7	78523525	78524871	chr7	78555968	78558137
chr18	43715133	43716337	chr18	43886230	43887529
chr5	148527856	148529252	chr5	148626475	148628871
chr3	129805972	129807281	chr3	130275712	130276938
chr2	26930572	26931758	chr2	27092291	27093684
chr19	41178926	41180300	chr19	41318551	41319845
chr3	145070571	145071940	chr3	145566972	145569269
chr7	35633612	35635696	chr7	35704328	35705716
chr2	32482758	32485569	chr2	32544435	32545828
chr4	140318521	140320047	chr4	140512371	140514606
chr14	20946123	20947563	chr14	21053021	21054446
chr13	11854922	11856404	chr13	12197558	12200038
chr18	37606603	37607845	chr18	37636801	37638016
chr2	157243547	157245356	chr2	157250639	157252614
chr11	75094962	75096702	chr11	75103645	75106006
chr14	56440819	56445251	chr14	56536601	56538352
chr18	11704938	11706095	chr18	11994923	11996329
chr12	99110171	99111592	chr12	99417828	99420893
chr4	140377690	140378699	chr4	140457346	140459215
chr9	56047897	56049592	chr9	56353101	56355947
chr7	56149077	56150504	chr7	56213436	56214998
chr3	91956672	91958224	chr3	92314307	92315526
chr12	20290000	20300000	chr12	22920000	22930000
chr2	145524939	145526300	chr2	145707710	145710860
chr5	36043114	36044653	chr5	36226130	36227709
chr9	31732543	31734459	chr9	31965895	31967614
chr10	101960950	101962197	chr10	102298276	102300047
chr8	129710000	129715000	chr8	130880000	130885000
chr7	143201241	143202692	chr7	143241291	143242498
chr5	38971417	38973054	chr5	39045541	39048013
chr7	53350954	53352460	chr7	53436682	53437824
chr5	104773307	104775022	chr5	104874634	104876093
chr10	68837474	68838680	chr10	69117017	69118459
chr12	113890941	113892174	chr12	113944657	113946197
chr9	119369079	119370445	chr9	119660108	119661450
chr2	68622245	68624560	chr2	68938186	68939680
chr7	17331046	17332374	chr7	17394596	17398399
chr2	158375206	158376832	chr2	158466811	158468601
chr5	65274146	65276198	chr5	65633555	65634841
chr8	113011095	113014121	chr8	113250181	113251815
chr9	99663558	99664778	chr9	99746742	99748280
chr17	27786618	27788021	chr17	27898076	27899528
chr7	147131046	147132663	chr7	147135144	147137319
chr19	46110619	46112611	chr19	46118692	46122026
chr12	72930980	72932715	chr12	73203386	73204518
chr8	90789571	90791036	chr8	90883463	90884726
chr15	78034188	78036363	chr15	78069474	78070796
chr4	75659608	75661739	chr4	75682450	75683933
chr10	24680330	24681926	chr10	24938137	24940145
chr17	17900000	17905000	chr17	18030000	18035000
chr3	38126075	38127496	chr3	38747866	38749252
chr10	127955427	127956798	chr10	127972751	127974138
chr7	124526495	124527932	chr7	124773739	124774983
chr6	55407725	55408896	chr6	55454637	55455930
chr7	31277322	31279354	chr7	31392240	31394181
chr1	57485070	57488093	chr1	58136082	58137355
chr6	121287556	121289187	chr6	121506098	121507294
chr7	149626016	149627387	chr7	149707852	149709161
chr12	105446977	105448254	chr12	105655583	105658218
chr11	99050150	99051448	chr11	99225278	99226568
chr4	116391406	116394352	chr4	116460546	116462416
chr7	70069102	70071041	chr7	70463260	70465442
chr12	113380875	113385830	chr12	113471467	113472216
chr12	111129062	111130078	chr12	111195987	111197805
chr8	36922644	36925086	chr8	37254552	37255920
chr4	19511358	19512701	chr4	19827580	19829201
chr7	86640359	86644913	chr7	86678833	86681846
chr2	25012375	25013983	chr2	25035588	25037734
chr7	51779305	51781644	chr7	51815741	51817445
chr2	151573558	151574824	chr2	151691742	151693014
chrX	103989591	103990655	chrX	104363204	104364450
chr4	99700689	99702086	chr4	100205802	100207054
chr5	127714651	127716510	chr5	127961391	127962627
chr1	197067379	197068583	chr18	13106031	13108402
chr19	29137848	29139961	chr19	29327772	29329173
chr2	79351639	79353200	chr2	79614098	79615554
chr6	33879121	33880638	chr6	34143171	34145835
chr2	164691939	164693882	chr2	164699404	164700697
chr5	120544277	120545426	chr5	120552322	120553618
chr5	144811739	144812925	chr5	144914994	144916246
chr13	69829495	69830861	chr13	69878194	69880050
chr10	115767000	115768996	chr10	116285207	116286821
chr2	98501994	98503324	chr9	3035546	3036758
chr2	52615248	52616711	chr2	52984619	52985817
chr1	195275126	195277144	chr1	195401633	195402987
chr15	95592848	95594202	chr15	95597773	95599059
chr15	39692134	39693839	chr15	39975274	39976473
chr7	26025609	26029390	chr7	26099329	26102539
chr11	110397724	110399866	chr11	110925404	110928353
chr5	150663579	150664903	chr5	150714161	150715364
chr5	143528954	143531202	chr5	143586667	143588108
chr2	32725268	32726752	chr2	32732836	32734713
chrX	165090000	165100000	chrX	165370000	165380000
chr19	53842512	53843998	chr19	53999330	54000727
chr1	23768513	23771053	chr1	23798939	23800447
chr3	146007632	146009157	chr3	146144604	146145805
chr19	34225949	34227273	chr19	34315254	34316620
chr17	49069950	49072517	chr17	49321156	49322648
chr3	128904635	128908582	chr3	129388862	129390699
chr6	90384530	90386565	chr6	90524823	90526187
chr10	82371345	82373716	chr10	83079599	83080911
chr7	32440000	32450000	chr7	33040000	33050000
chr3	96470813	96472663	chr3	96499748	96502127
chr17	45652983	45654604	chr17	45688492	45689978
chr7	133466738	133469058	chr7	133520413	133522460
chr9	104437424	104438627	chr9	104471326	104472757
chr10	22500836	22502066	chr10	22800209	22801962
chr8	113169525	113170801	chr8	113250181	113251815
chr3	92917995	92919196	chr3	93163419	93164942
chr7	20385916	20386936	chr7	20428041	20429844
chr9	120093152	120094425	chr9	120286281	120287697
chr1	173040593	173042128	chr1	173150233	173153688
chr6	128803445	128805071	chr6	129204088	129206940
chr5	33876342	33879767	chr5	33885449	33887013
chr1	174458289	174459824	chr1	174492366	174494474
chr3	108828012	108829608	chr3	109293834	109295340
chr7	120902137	120903675	chr7	121163164	121165235
chr4	135815632	135817224	chr4	135925136	135926560
chr11	98602384	98604253	chr11	98623487	98625632
chr2	98501994	98503324	chr9	2999827	3001277
chr17	34386236	34387964	chr17	34547588	34549032
chr2	79705012	79706345	chr2	80106352	80108881
chr3	92725000	92730000	chr3	92800000	92805000
chr13	3280000	3290000	chr13	3510000	3520000
chr3	37507379	37508770	chr3	38119296	38120710
chr17	15759380	15760808	chr17	15860306	15861873
chr1	186647851	186649575	chr1	187010674	187012114
chr7	50839633	50841094	chr7	50923506	50924808
chr10	77446956	77448386	chr10	77481019	77482340
chr4	118675869	118682666	chr4	118776914	118779392
chr9	46318983	46320813	chr9	46441637	46442902
chr5	97556925	97558698	chr5	97981514	97982976
chr10	3651318	3652532	chr10	4309715	4311289
chr2	155339820	155344806	chr2	155444927	155446481
chr11	83597691	83599816	chr11	83844944	83846358
chr7	152079610	152083468	chr7	152087326	152088364
chr10	42692172	42693366	chr10	42706539	42710679
chr1	36740388	36741938	chr1	36765646	36767330
chr15	85726185	85727787	chr15	85868103	85870199
chr6	39365369	39366644	chr6	39395277	39397187
chr5	65393670	65395530	chr5	65521668	65522984
chr9	21405957	21407420	chr9	21607853	21609843
chr9	100354203	100355744	chr9	100817071	100818186
chr1	195081238	195082534	chr1	195202356	195203719
chr2	101745370	101746992	chr2	102129649	102131082
chr19	23110074	23112677	chr19	23130354	23133485
chr8	123490000	123495000	chr8	123600000	123605000
chr19	56993660	56995239	chr19	57210119	57211575
chr7	141047606	141049382	chr7	141737469	141738698
chr10	44047591	44049698	chr10	44174116	44175379
chr7	17587046	17588787	chr7	17635850	17637133
chr7	51516311	51519516	chr7	51774143	51775752
chr5	74255187	74256501	chr5	74328454	74330522
chr4	149331838	149334916	chr4	149353431	149354872
chr2	32360736	32361668	chr2	32421559	32423023
chr14	70420694	70422058	chr14	70495727	70497000
chr14	34486439	34487652	chr14	34745412	34747955
chr19	42264521	42266031	chr19	42346142	42347808
chr17	32771461	32773145	chr17	32816776	32818163
chrX	156411256	156412415	chrX	156607606	156608553
chr1	153410512	153412460	chr1	153549343	153550772
chr13	55283502	55285039	chr13	55428577	55430057
chr9	121241054	121241996	chr9	121260572	121262352
chr9	78205346	78209080	chr9	78232562	78234729
chr3	27880875	27882316	chr3	28006054	28007513
chr10	98652794	98654917	chr10	98815106	98817621
chr7	149920000	149930000	chr7	150030000	150040000
chr15	86073729	86075058	chr15	86235482	86236837
chr7	26025609	26029390	chr7	26118156	26119583
chr17	54153115	54154479	chr17	54482127	54483692
chr15	10429963	10432348	chr15	10830296	10831717
chr10	21184388	21186506	chr10	21248491	21249732
chr7	129394382	129396113	chr7	129588159	129589361
chr4	8593283	8595026	chr4	9052258	9053533
chr18	37180000	37185000	chr18	37375000	37380000
chr1	37959594	37960788	chr1	38042121	38043442
chr8	112653896	112655451	chr8	113001761	113003411
chr11	106508986	106510853	chr11	106605808	106607118
chr6	53983847	53985473	chr6	54154583	54155835
chr12	114031826	114034720	chr12	114038111	114039625
chr17	63672811	63674343	chr17	63762924	63764382
chr7	148013968	148015272	chr7	148030157	148032509
chr1	168071988	168073237	chr1	168081240	168085769
chr1	193818912	193820137	chr1	193915482	193917596
chr15	88644650	88645888	chr15	88751051	88752874
chr10	110290000	110295000	chr10	110365000	110370000
chr5	143640564	143641985	chr5	143696846	143698927
chr2	93894586	93895754	chr2	94130072	94131495
chr13	55430351	55433182	chr13	55493847	55495204
chr15	101171765	101173181	chr15	101283360	101284435
chr7	150280034	150281650	chr7	150324071	150325582
chr13	48367879	48370048	chr13	48558878	48560560
chr10	33999558	34002469	chr10	34047513	34048882
chr4	88773654	88776277	chr4	89190099	89192220
chr4	132817717	132819530	chr4	132852716	132854500
chr8	85682926	85684587	chr8	85688594	85690554
chr8	71360927	71362367	chr8	71546657	71548181
chr17	56115289	56116737	chr17	56149390	56150738
chr19	10788603	10790247	chr19	10943362	10945101
chr9	59570000	59575000	chr9	59805000	59810000
chr15	81768270	81769683	chr15	81819450	81821096
chr1	97348220	97348959	chr2	181651820	181653978
chr6	90603292	90604665	chr6	90678205	90679482
chr1	108321173	108322908	chr1	108613445	108614618
chr5	139563546	139565084	chr5	139654056	139656129
chr17	7647518	7649541	chr17	8056048	8058438
chr4	53130063	53131288	chr4	53366085	53368737
chr11	83255949	83259258	chr11	83285370	83287038
chr17	72282601	72283588	chr17	72590986	72592201
chr5	124455988	124457211	chr5	124534013	124535698
chr2	118589716	118591101	chr2	118797864	118799210
chr10	109357255	109358966	chr10	109521638	109523099
chr8	19740000	19750000	chr8	72020000	72030000
chr9	119936463	119937684	chr9	119989438	119991119
chr5	136756743	136758159	chr5	137098285	137100023
chr5	125891881	125893238	chr5	126005257	126007604
chr10	82128755	82130898	chr10	82273893	82276094
chr14	41729571	41731995	chr14	41787574	41789367
chr9	105594321	105597039	chr9	105940752	105942203
chr14	48091489	48092831	chr14	48148328	48149170
chr17	47881214	47882603	chr17	47931929	47934865
chr10	118537164	118538350	chr10	118605134	118606715
chr5	135143956	135145305	chr5	135179577	135180831
chr9	40644350	40645618	chr9	40790067	40791552
