chr9	102627972	102629464	chr9	102681325	102682935
chr11	32082046	32083616	chr11	32137935	32139233
chr18	24832985	24834913	chr18	25123329	25124715
chr7	35610943	35612420	chr7	35956179	35957986
chr12	18330000	18335000	chr12	25075000	25080000
chr12	22070000	22080000	chr12	22820000	22830000
chr18	21290687	21292268	chr18	21540679	21542132
chr11	116290106	116291682	chr11	116297539	116299075
chr13	45125744	45127207	chr13	45251168	45252442
chr10	13361084	13362419	chr10	13683809	13688311
chr3	88291825	88294202	chr3	88329602	88330961
chr4	100998220	100999440	chr4	101039258	101040721
chr7	89863703	89865186	chr7	90178770	90179968
chr2	131653272	131655282	chr2	131760974	131762340
chr4	139258949	139260219	chr4	139413936	139415427
chr1	195033974	195035189	chr1	195208358	195210035
chr4	122620000	122625000	chr4	122660000	122665000
chr4	6152007	6153451	chr4	6219668	6220954
chr2	156730386	156731632	chr2	156821760	156823246
chr19	46971184	46972402	chr19	47065172	47066543
chr17	45210283	45211508	chr17	45387710	45389210
chr8	119902450	119903883	chr8	119987722	119990276
chr11	114941853	114943431	chr11	115013001	115016030
chr2	20335900	20337801	chr2	20366284	20368700
chr1	127503569	127505026	chr1	127565200	127566281
chr19	21445185	21448863	chr19	22377188	22379774
chr7	150080081	150081572	chr7	150271593	150274114
chr5	124396895	124398207	chr5	124534013	124535698
chr1	137065000	137070000	chr1	137155000	137160000
chr6	8885196	8886741	chr6	11233474	11234919
chr12	80989369	80990547	chr12	81242088	81243316
chr4	116942338	116944171	chr4	116984501	116986528
chr11	22729501	22731093	chr11	22758634	22761224
chr4	133148028	133149677	chr4	133165113	133167077
chr9	64981026	64982723	chr9	65035989	65037374
chr4	19259298	19261008	chr4	19367834	19369261
chr5	37147884	37149106	chr5	37221173	37223158
chr1	194012441	194016490	chr1	194537617	194538986
chr17	43401505	43403348	chr17	43595037	43596587
chr11	43305713	43310951	chr11	43568490	43569727
chr5	138330000	138335000	chr5	138390000	138395000
chr4	97909620	97911485	chr4	97987869	97989831
chr19	12507019	12508466	chr19	12540287	12542730
chr7	52333496	52337126	chr7	52391132	52392486
chr12	114900000	114905000	chr12	114940000	114945000
chr15	54611773	54613263	chr15	54838724	54840471
chr3	93165000	93170000	chr3	93210000	93215000
chr14	27125211	27126148	chr14	27278612	27279849
chr11	95537128	95538493	chr11	95611677	95613167
chr13	73482445	73484297	chr13	73520608	73521921
chr10	60954354	60955760	chr10	61080876	61082472
chr2	93066503	93068084	chr2	93243968	93245147
chr4	61911449	61912540	chr4	61922845	61925454
chr2	11468884	11470103	chr2	11488865	11490228
chr1	108321173	108322908	chr1	108613445	108614618
chr2	151984755	151986032	chr2	152021383	152023854
chr10	19427631	19429767	chr10	19613341	19614663
chr7	39160000	39170000	chr7	48490000	48500000
chr7	73553813	73555208	chr7	73804357	73807395
chr2	154537450	154539684	chr2	154599341	154600580
chr9	72949715	72950739	chr9	72954271	72955008
chr15	102513870	102514872	chr15	102569917	102571202
chr17	28221229	28222886	chr17	28299958	28301776
chr9	44929349	44931310	chr9	44941399	44942864
chr15	102513870	102514872	chr15	102572511	102573909
chr18	21069029	21070862	chr18	21134555	21136008
chr18	77854216	77855483	chr18	77975884	77977662
chr14	64163792	64165280	chr14	64378184	64379447
chr11	70227087	70228345	chr11	70322835	70324443
chr17	46658454	46659798	chr17	46861665	46863123
chr3	95320774	95322209	chr3	95575334	95576885
chr6	12701938	12703109	chr6	13101657	13103107
chr15	76069043	76070397	chr15	76162639	76163939
chr1	73972396	73973561	chr1	74123394	74124738
chr17	31558863	31560856	chr17	31603245	31606265
chr14	122463315	122464744	chr14	123274780	123276405
chr8	73152924	73157029	chr8	73161247	73163123
chr12	109446872	109448195	chr12	109530362	109531997
chr5	114583618	114584855	chr5	114602817	114604516
chr15	85310181	85312050	chr15	85411854	85414686
chr12	113380875	113385830	chr12	113402209	113403760
chr17	84130720	84133246	chr17	84249231	84250567
chr3	103429980	103431273	chr3	103541113	103543135
chr9	119928926	119930237	chr9	119981695	119983088
chr12	87292329	87293552	chr12	87418621	87421239
chr1	33719562	33720957	chr1	33795595	33797108
chrX	153920000	153930000	chrX	153990000	154000000
chr14	54683704	54685891	chr14	54771841	54773357
chr8	128745161	128746403	chr8	129005100	129007728
chr7	106648335	106649766	chr7	106773762	106776221
chr3	148745000	148750000	chr3	148780000	148785000
chr7	120902137	120903675	chr7	121041496	121042777
chr17	25534170	25535960	chr17	25605922	25607742
chr1	156895492	156898445	chr1	157062096	157063339
chr6	134975795	134977056	chr6	135013660	135016294
chr9	21161118	21162560	chr9	21213736	21215226
chr3	115363456	115365016	chr3	115415328	115416587
chr8	116700355	116701362	chr8	116892374	116894347
chr2	152739582	152741266	chr2	152968010	152969356
chr8	87512773	87515455	chr8	87521137	87522642
chr11	100122810	100124498	chr11	100135315	100137578
chr14	23865034	23866444	chr14	24348392	24349787
chr4	3760000	3765000	chr4	3795000	3800000
chr7	146487711	146491132	chr7	146801463	146802960
chr6	127491498	127493122	chr6	127532464	127533701
chr1	33949160	33950749	chr1	34022728	34024046
chr3	88134822	88135830	chr3	88280039	88282580
chr12	5149102	5150547	chr12	5416921	5418055
chr15	101349541	101351433	chr15	101813548	101815965
chr9	44486092	44487363	chr9	44492858	44494216
chr7	137916138	137917725	chr7	138073338	138074749
chr10	88858100	88859295	chr10	88923795	88925704
chr9	44777066	44778652	chr9	44953063	44955184
chr13	113061540	113063188	chr13	113824945	113827017
chr5	137235200	137236664	chr5	137381088	137382369
chr1	34153302	34155295	chr1	34220694	34222447
chr3	95114324	95115865	chr3	95197839	95199094
chr15	21038765	21040048	chr15	21448540	21450040
chr13	62200000	62210000	chr13	62660000	62670000
chrX	163935317	163936586	chrX	164254869	164256008
chr11	33649110	33650827	chr11	33816515	33818417
chr6	51158248	51160847	chr6	51312127	51313576
chr3	93630000	93635000	chr3	94035000	94040000
chr7	149519556	149521235	chr7	149860951	149862395
chr5	37345935	37347499	chr5	37507899	37510289
chr13	115083062	115084038	chr13	115087672	115088866
chr2	171321666	171323113	chr2	172031893	172033368
chr17	29533358	29537092	chr17	29573456	29576301
chr7	91503667	91505489	chr7	91572742	91573944
chr4	122621122	122622679	chr4	122661802	122663164
chr12	34165446	34166825	chr12	34290095	34291066
chr10	74717434	74718653	chr10	74898913	74900210
chr18	76537526	76540784	chr18	77084785	77086817
chr17	34705000	34710000	chr17	34755000	34760000
chr1	107967350	107969462	chr1	108285721	108287234
chr4	114319862	114321858	chr4	114619449	114620822
chr6	116603697	116605091	chr6	116646911	116648220
chr7	137970285	137971782	chr7	138056898	138059357
chr7	38391109	38392598	chr7	38553426	38558723
chr10	79453417	79455257	chr10	79626285	79629000
chr14	47953984	47955475	chr14	48152997	48154370
chr13	81020542	81023145	chr13	81507811	81509560
chr8	119890066	119891125	chr8	119987722	119990276
chr4	144745363	144746849	chr4	144884864	144886567
chr7	4082112	4083786	chr7	4378267	4379749
chr10	66727159	66728475	chr10	66773522	66774906
chr13	108949700	108951010	chr13	109119124	109120784
chr12	17562937	17565329	chr12	17814983	17815948
chr4	140318521	140320047	chr4	140512371	140514606
chr7	26539729	26542209	chr7	26687506	26689950
chr5	30778469	30779669	chr5	30939034	30941398
chr9	54587871	54588796	chr9	54668331	54670467
chr7	109285532	109286815	chr7	109370352	109371876
chr2	98501994	98503324	chr8	35022576	35028473
chr10	82371345	82373716	chr10	83079599	83080911
chr6	4602201	4605062	chr6	5346398	5347436
chr1	167513202	167514730	chr1	167665704	167667148
chr8	86325423	86328117	chr8	86352623	86354652
chr3	90176590	90178114	chr3	90268059	90271243
chr15	85954212	85955623	chr15	85965030	85966519
chr9	96249227	96251298	chr9	96391819	96393238
chr11	18775000	18780000	chr11	19655000	19660000
chr1	153343763	153344911	chr1	153410512	153412460
chr18	65648743	65651182	chr18	65900932	65903042
chr9	57388630	57389917	chr9	57414262	57415524
chr6	127619445	127621142	chr6	127828969	127830367
chr4	141708477	141711019	chr4	141752437	141753358
chrX	8440000	8450000	chrX	8520000	8530000
chr7	120060238	120067332	chr7	120310247	120311533
chr14	55172376	55174323	chr14	55259464	55261822
chr17	13105000	13110000	chr17	13180000	13185000
chr7	139829735	139831223	chr7	140087649	140090680
chr14	104116264	104118978	chr14	104425677	104427224
chr7	152339585	152340815	chr7	152401988	152403452
chr7	78523525	78524871	chr7	79009904	79012933
chr1	87831565	87832912	chr1	87955556	87956874
chr5	143203879	143204846	chr5	143602834	143604834
chr14	55051164	55052622	chr14	55066970	55068940
chr1	122042735	122044408	chr1	122050392	122052868
chr8	69954522	69956443	chr8	70338053	70339396
chr10	51135000	51140000	chr10	51180000	51185000
chr5	149716058	149717402	chr5	149757964	149759759
chr12	103760000	103765000	chr12	103810000	103815000
chr10	24987812	24989697	chr10	25858487	25860190
chrX	20405560	20406821	chrX	20522758	20523945
chr4	59109010	59110511	chr4	59199707	59201046
chr6	127574749	127576065	chr6	127819856	127821919
chr15	78344556	78345941	chr15	78377395	78379362
chr5	117756987	117758600	chr5	117943014	117944827
chr3	87572271	87575248	chr3	87790216	87792587
chr5	32228468	32229889	chr5	32441334	32443098
chr9	64194629	64197073	chr9	64538352	64539981
chrX	7000000	7005000	chrX	7040000	7045000
chr5	123514024	123515168	chr5	123620538	123622589
chr11	8465819	8467621	chr11	8757944	8761806
chr5	140313918	140315616	chr5	140401303	140402553
chr10	38595027	38596708	chr10	38758813	38760282
chr3	104916747	104918044	chr3	104967935	104969137
chr12	21116872	21118058	chr12	21232676	21234428
chr6	5582603	5583850	chr6	5751273	5753240
chr17	57386369	57390958	chr17	57415577	57417093
chr9	20544386	20545742	chr9	20561036	20562321
chr8	73243792	73245838	chr8	73362278	73366033
chr1	183770000	183775000	chr1	183810000	183815000
chr6	146027346	146028657	chr6	146220020	146221580
chr5	113528101	113529664	chr5	113598513	113599879
chr13	110131865	110134610	chr13	110308746	110310572
chr13	25116170	25117495	chr13	25207231	25208686
chr8	113579469	113581726	chr8	113613907	113614803
chr2	152440850	152442264	chr2	152518508	152519863
chr2	134610000	134615000	chr2	135150000	135155000
chr8	122700754	122703858	chr8	122768029	122769254
chr11	93988938	93992250	chr11	94346689	94348152
chr1	168032824	168034334	chr1	168081240	168085769
chrX	40780000	40785000	chrX	40820000	40825000
chr8	69929070	69930709	chr8	70419731	70421169
chr1	21450729	21452148	chr1	22257321	22260051
chr9	98879701	98881021	chr9	99141926	99144896
chr5	37689085	37690551	chr5	38098983	38100136
chr13	81577895	81579388	chr13	81898761	81901606
chr9	53841991	53844091	chr9	53959571	53961271
chr18	61526798	61528535	chr18	61648556	61650166
chr18	43715133	43716337	chr18	43886230	43887529
chr1	65328883	65330210	chr1	65357529	65360175
chr12	81831093	81832349	chr12	81995572	81997124
chr3	94170262	94171604	chr3	94310343	94311538
chr4	132500662	132503088	chr4	132511803	132512973
chr17	14438196	14439882	chr17	14656658	14658377
chr8	72938972	72940368	chr8	73054031	73054827
chr1	55295712	55297110	chr1	55439331	55440925
chr19	44899833	44901255	chr19	44960761	44963095
chr1	41866903	41868185	chr1	42294896	42296093
chr12	88134365	88144307	chr12	88314790	88316531
chr2	121397051	121398302	chr2	121520597	121522216
chr1	138461016	138463449	chr1	138465428	138468875
chr16	95009318	95010737	chr16	95566838	95568245
chr11	11711388	11713030	chr11	11719612	11723619
chr18	12254876	12256064	chr18	12597829	12599959
chr7	86277798	86278998	chr7	86383132	86384662
chr10	126698669	126701237	chr10	126725140	126728629
chr6	89077779	89078897	chr6	89502498	89504171
chr10	24031784	24032952	chr10	24340774	24343365
chr1	135807428	135809125	chr1	136018336	136019653
chr4	132903128	132904858	chr4	132908404	132910249
chr12	18220000	18230000	chr12	21600000	21610000
chr12	19090000	19100000	chr12	24440000	24450000
chr2	113375404	113376637	chr2	113646839	113648575
chr15	87976086	87977468	chr15	88078133	88079517
chr5	130389484	130390844	chr5	130474554	130475854
chr16	95836703	95838046	chr16	95868918	95870642
chr10	119239965	119241720	chr10	119567253	119569534
chr19	58836947	58838324	chr19	58977696	58979530
chr4	8525094	8526452	chr4	8953955	8956333
chr5	74706947	74708416	chr5	75299421	75301463
chr6	91114422	91116081	chr6	91199365	91200632
chr1	107459927	107461198	chr1	107526494	107527954
chr9	102681325	102682935	chr9	102684896	102687723
chr11	114605965	114607380	chr11	114770342	114771597
chr6	37046744	37048524	chr6	37304024	37305619
chr15	66128502	66130032	chr15	66293123	66294242
chr14	30133499	30134805	chr14	30508909	30510140
chr18	39091851	39093200	chr18	39269719	39271715
chr7	116110075	116111222	chr7	116164469	116165611
chr7	151100000	151110000	chr7	151480000	151490000
chr7	51979227	51980601	chr7	52079836	52081068
chr17	25868573	25869964	chr17	25937393	25938805
chr4	139025670	139027082	chr4	139224263	139226662
chr4	22420747	22422964	chr4	22424133	22426219
chr9	57535519	57536750	chr9	57606121	57608011
chr3	122340757	122343945	chr3	122861008	122862910
chr3	89053808	89056725	chr3	89083233	89086857
chr12	54401536	54402791	chr12	54820472	54821705
chr8	19760000	19765000	chr8	19920000	19925000
chr9	120324228	120325470	chr9	120405099	120406671
chr11	97367040	97368535	chr11	97492222	97494118
chr7	120401485	120402856	chr7	120410827	120412688
chrX	7495000	7500000	chrX	7590000	7595000
chr15	100882519	100884088	chr15	100943322	100945449
chr6	122651919	122653806	chr6	122656330	122658262
chr13	98799597	98802354	chr13	98810090	98811429
chr14	15406943	15408509	chr14	15695181	15697218
chr17	86015000	86020000	chr17	86565000	86570000
chr19	47195053	47196487	chr19	47242151	47244363
chr4	82449479	82450778	chr4	82578937	82580977
chr5	115852981	115855240	chr5	115885259	115887528
chr4	59945000	59950000	chr4	60035000	60040000
chr15	12515264	12516906	chr15	12723393	12726202
chr15	66730417	66732179	chr15	66932246	66933799
chr5	147719721	147721164	chr5	148130775	148132108
chr2	180659426	180660899	chr2	180698086	180699448
chr11	118368753	118370149	chr11	118429713	118432785
chr11	48921986	48923033	chr11	49084704	49085579
chr2	105455899	105457397	chr2	105639369	105641044
chr19	37829458	37830750	chr19	37960504	37962310
chr10	67460392	67461829	chr10	67551812	67553274
chr5	115808277	115810519	chr5	115890157	115893506
chr1	121241277	121243118	chr1	121339092	121341353
chr5	35328050	35329489	chr5	35385080	35386541
chr12	104380201	104381408	chr12	104539050	104540638
chr4	109177023	109178383	chr4	109694380	109695689
chr2	90954639	90956308	chr2	91034096	91035602
chr4	82973777	82977175	chr4	82987173	82990891
chr11	74278771	74280023	chr11	74339604	74341053
chr2	117366775	117368129	chr2	117935780	117938197
chr5	98595699	98599143	chr5	98613541	98615543
chr9	107808495	107809748	chr9	107862862	107865006
chr1	60895553	60896784	chr1	60907223	60911616
chr7	128877142	128878857	chr7	128978490	128979701
chr14	79964128	79965393	chr14	79986632	79988000
chr3	30360417	30362038	chr3	30413142	30415151
chr6	103783038	103784434	chr6	105040401	105041778
chr10	6401499	6406125	chr10	6533232	6534622
chr4	142847821	142849491	chr4	142900850	142902028
chr2	33880776	33883183	chr2	34374520	34375869
chr4	118675869	118682666	chr4	118876767	118878146
chr5	120873620	120876351	chr5	120890257	120891521
chr16	97534006	97535714	chr16	97639085	97640258
chr17	22489350	22490590	chr17	22547203	22548575
chr4	83867713	83871371	chr4	83874797	83875819
chr15	78956231	78957784	chr15	78978562	78979798
chr4	132764828	132766249	chr4	132852716	132854500
chr8	41235790	41237324	chr8	41502312	41504268
chr14	119077161	119078123	chr14	119164739	119168202
chr1	155745676	155749175	chr1	155964359	155966760
chr1	120493644	120494921	chr1	120654608	120657075
chr11	106508986	106510853	chr11	106602903	106604719
chr15	84112098	84113534	chr15	84461364	84462837
chr14	55332484	55334469	chr14	55403787	55405605
chr17	54204087	54205586	chr17	54482127	54483692
chr3	27916860	27918061	chr3	28006054	28007513
chr10	126669724	126671010	chr10	126748151	126750239
chr9	103392227	103393750	chr9	103502772	103504032
chrX	33765000	33770000	chrX	33930000	33935000
chr17	59098877	59100154	chr17	59238265	59239720
chr14	122621249	122627208	chr14	122652861	122659144
chr6	88024687	88025787	chr6	88055342	88056809
chr7	149795933	149798067	chr7	149856571	149858881
chr9	96568473	96571844	chr9	96690578	96692083
chr18	80201193	80202673	chr18	80314247	80316558
chr2	179310494	179311667	chr2	179378462	179379772
chr1	122093160	122094765	chr1	122445437	122447592
chrX	133553435	133554617	chrX	133652150	133653429
chr3	84418993	84420436	chr3	84693250	84694396
chr1	121928996	121930768	chr1	122050392	122052868
chr2	65233693	65235104	chr2	65251112	65253894
chr10	51936020	51938369	chr10	52050241	52051744
chr6	91850932	91852629	chr6	92015676	92018362
chr10	122242431	122245206	chr10	122424145	122425454
chr11	45607459	45610058	chr11	45739633	45741112
chr15	82644729	82646198	chr15	82867319	82870282
chr13	48754520	48756283	chr13	48759729	48761699
chr7	151975013	151978145	chr7	151983330	151985439
chr8	59810468	59813396	chr8	59819010	59821322
chr7	20387871	20389870	chr7	20407559	20410616
chr13	34278744	34280887	chr13	34435369	34438315
