chr1	43401589	43405589	chr1	43679027	43683027
chr1	161498222	161502222	chr1	160254138	160258138
chr21	30373883	30377883	chr21	30550960	30554960
chr1	52098554	52102554	chr1	52300082	52304082
chr7	139911593	139915593	chr7	140133587	140137587
chr6	27485485	27489485	chr6	28830407	28834407
chr14	50394914	50398914	chr14	50533286	50537286
chr17	73406848	73410848	chr17	72244096	72248096
chr17	47820250	47824250	chr17	47989767	47993767
chr19	16194082	16198082	chr19	16433651	16437651
chr3	133159093	133163093	chr3	132909619	132913619
chr12	50036541	50040541	chr12	49936037	49940037
chr3	150314703	150318703	chr3	150138826	150142826
chr16	3214005	3218005	chr16	3417246	3421246
chr5	149781864	149785864	chr5	149667854	149671854
chr1	165810843	165814843	chr1	165638493	165642493
chr5	131750210	131754210	chr5	131514821	131518821
chr17	73529468	73533468	chr17	73700265	73704265
chr8	142425933	142429933	chr8	142262664	142266664
chr1	161499151	161503151	chr1	161181040	161185040
chr19	18387393	18391393	chr19	18495372	18499372
chr1	118199508	118203508	chr1	119542015	119546015
chr11	60827155	60831155	chr11	60992640	60996640
chr7	97974707	97978707	chr7	98244609	98248609
chr5	176881520	176885520	chr5	177097210	177101210
chr19	42747367	42751367	chr19	42654721	42658721
chr11	121438559	121442559	chr11	121296125	121300125
chr2	157190245	157194245	chr2	157276707	157280707
chr2	85617751	85621751	chr2	85438746	85442746
chr7	5607115	5611115	chr7	5513435	5517435
chr11	71734302	71738302	chr11	71692703	71696703
chr17	8022524	8026524	chr17	8167324	8171324
chr15	75342388	75346388	chr15	75644026	75648026
chr2	219761124	219765124	chr2	219839006	219843006
chr16	3207969	3211969	chr16	3192244	3196244
chr2	85617751	85621751	chr2	85593405	85597405
chr18	61602397	61606397	chr18	61443211	61447211
chr21	46360661	46364661	chr21	46064331	46068331
chr16	29763840	29767840	chr16	29471046	29475046
chr20	3876003	3880003	chr20	4171712	4175712
chr1	220942357	220946357	chr1	220658385	220662385
chr19	49411011	49415011	chr19	49257344	49261344
chr6	114173843	114177843	chr6	112851384	112855384
chr16	68102442	68106442	chr16	68241345	68245345
chr3	53229341	53233341	chr3	53419863	53423863
chr11	58972303	58976303	chr11	59029275	59033275
chr1	181103935	181107935	chr1	180526112	180530112
chr21	45557580	45561580	chr21	45658849	45662849
chr12	109244141	109248141	chr12	109668474	109672474
chr15	43543716	43547716	chr15	43892741	43896741
chr17	76351017	76355017	chr17	76060842	76064842
chr16	131981	135981	chr16	67452	71452
chr7	99621792	99625792	chr7	99800980	99804980
chr19	35812764	35816764	chr19	35938617	35942617
chr1	181103935	181107935	chr1	180939695	180943695
chr7	142489299	142493299	chr7	142571589	142575589
chr9	136237107	136241107	chr9	136391734	136395734
chr15	65147783	65151783	chr15	65190438	65194438
chr1	156187513	156191513	chr1	155959181	155963181
chr1	19413785	19417785	chr1	19400005	19404005
chr8	10871165	10875165	chr8	11030560	11034560
chr19	8274981	8278981	chr19	8490711	8494711
chr17	41392030	41396030	chr17	41320094	41324094
chr12	103497906	103501906	chr12	103349464	103353464
chr1	27933267	27937267	chr1	27781709	27785709
chr3	50276404	50280404	chr3	50402896	50406896
chr19	6583544	6587544	chr19	6431790	6435790
chr17	3464037	3468037	chr17	3537616	3541616
chr19	1342667	1346667	chr19	1284153	1288153
chr15	68150563	68154563	chr15	66856317	66860317
chr19	17181588	17185588	chr19	18547111	18551111
chr14	50988605	50992605	chr14	52064670	52068670
chr16	88655917	88659917	chr16	88760909	88764909
chr21	44833283	44837283	chr21	46010386	46014386
chr16	57632483	57636483	chr16	57663559	57667559
chr9	117099583	117103583	chr9	116969714	116973714
chr1	150544429	150548429	chr1	150519897	150523897
chr1	28836646	28840646	chr1	27649710	27653710
chr18	29223584	29227584	chr18	29462821	29466821
chr19	55761969	55765969	chr19	55668307	55672307
chr11	353207	357207	chr11	320727	324727
chr6	27124102	27128102	chr6	27797305	27801305
chr6	42177476	42181476	chr6	41883264	41887264
chr22	50355251	50359251	chr22	50449088	50453088
chr1	94799584	94803584	chr1	94738624	94742624
chr19	10534480	10538480	chr19	10626607	10630607
chr19	46013220	46017220	chr19	45824235	45828235
chr8	29195947	29199947	chr8	29125578	29129578
chr2	3696634	3700634	chr2	3484180	3488180
chr19	10536730	10540730	chr19	10429354	10433354
chr19	18387393	18391393	chr19	17527097	17531097
chr1	161580731	161584731	chr1	161599753	161603753
chr11	65273737	65277737	chr11	65461006	65465006
chr1	59460435	59464435	chr1	59185951	59189951
chr12	52508560	52512560	chr12	52700155	52704155
chr1	220942469	220946469	chr1	220486907	220490907
chr22	38768162	38772162	chr22	38467947	38471947
chr7	43876733	43880733	chr7	43616487	43620487
chr12	122248039	122252039	chr12	122212281	122216281
chr17	76170768	76174768	chr17	76132444	76136444
chr19	49393218	49397218	chr19	49566333	49570333
chr5	95290227	95294227	chr5	93903245	93907245
chr17	18862299	18866299	chr17	18628964	18632964
chr1	160958077	160962077	chr1	160852960	160856960
chr12	103497906	103501906	chr12	104701629	104705629
chr12	57486388	57490388	chr12	57822788	57826788
chr22	38703350	38707350	chr22	38467947	38471947
chr10	13816554	13820554	chr10	13910797	13914797
chr1	154744831	154748831	chr1	154964064	154968064
chr7	35728094	35732094	chr7	35880499	35884499
chr12	52680154	52684154	chr12	52843910	52847910
chr7	3106498	3110498	chr7	3036728	3040728
chr17	4277113	4281113	chr17	3597698	3601698
chr19	50862836	50866836	chr19	50917056	50921056
chr11	65173478	65177478	chr11	65111212	65115212
chr1	156626789	156630789	chr1	156388123	156392123
chr4	1259988	1263988	chr4	1159566	1163566
chr19	16691488	16695488	chr19	16580896	16584896
chr17	73852743	73856743	chr17	73618906	73622906
chr17	80731492	80735492	chr17	80437974	80441974
chr19	2543349	2547349	chr19	2808151	2812151
chr17	56075041	56079041	chr17	56158565	56162565
chr1	167684047	167688047	chr1	168905705	168909705
chr17	7454453	7458453	chr17	7602975	7606975
chr17	61997849	62001849	chr17	61905372	61909372
chr19	34664336	34668336	chr19	34893732	34897732
chr20	37435630	37439630	chr20	37375085	37379085
chr11	64616257	64620257	chr11	65559180	65563180
chr14	61833720	61837720	chr14	61727750	61731750
chr3	46337750	46341750	chr3	46062788	46066788
chr1	93641075	93645075	chr1	93818532	93822532
chr12	52680154	52684154	chr12	52772244	52776244
chr11	346563	350563	chr11	201623	205623
chr1	161499151	161503151	chr1	162413339	162417339
chr7	142489299	142493299	chr7	142722282	142726282
chr2	24576357	24580357	chr2	24494610	24498610
chr1	28499635	28503635	chr1	28467352	28471352
chr17	18863198	18867198	chr17	18578574	18582574
chr22	23295072	23299072	chr22	23008758	23012758
chr6	26356752	26360752	chr6	26388331	26392331
chr10	13965492	13969492	chr10	13769383	13773383
chr12	56216746	56220746	chr12	56292084	56296084
chr19	49387489	49391489	chr19	49620397	49624397
chr12	133274931	133278931	chr12	133319742	133323742
chr18	44471012	44475012	chr18	44548534	44552534
chr17	15732918	15736918	chr17	15180794	15184794
chr1	153791981	153795981	chr1	153512241	153516241
chr5	1102932	1106932	chr5	665759	669759
chr10	74850237	74854237	chr10	74524318	74528318
chr16	3837889	3841889	chr16	3356393	3360393
chr18	44471012	44475012	chr18	44431845	44435845
chr1	160748820	160752820	chr1	160360699	160364699
chr1	27933267	27937267	chr1	28917027	28921027
chr19	46012010	46016010	chr19	46272271	46276271
chr14	23180545	23184545	chr14	23562734	23566734
chr16	3837889	3841889	chr16	2691297	2695297
chr17	18862299	18866299	chr17	18948950	18952950
chr17	62960156	62964156	chr17	62741610	62745610
chrX	46540645	46544645	chrX	46277514	46281514
chr9	136018627	136022627	chr9	136520435	136524435
chr20	37435630	37439630	chr20	37076013	37080013
chr1	161590163	161594163	chr1	161369079	161373079
chr22	37540312	37544312	chr22	37569094	37573094
chr10	104530226	104534226	chr10	104330982	104334982
chr1	27933267	27937267	chr1	26844741	26848741
chr18	61602397	61606397	chr18	61607601	61611601
chr2	85149986	85153986	chr2	85140992	85144992
chr22	44436220	44440220	chr22	44206185	44210185
chr17	25870731	25874731	chr17	26032204	26036204
chr19	49387489	49391489	chr19	49241978	49245978
chr19	11300661	11304661	chr19	11348573	11352573
chr2	26978924	26982924	chr2	27069376	27073376
chr19	42371101	42375101	chr19	42338005	42342005
chr1	160958077	160962077	chr1	161131345	161135345
chr16	18932610	18936610	chr16	18939604	18943604
chr19	49410842	49414842	chr19	49402055	49406055
chr22	22413164	22417164	chr22	22538331	22542331
chr8	142425933	142429933	chr8	142286327	142290327
chr19	49410842	49414842	chr19	49174338	49178338
chr10	13223816	13227816	chr10	13348447	13352447
